Timestamp,AT-1100.PV Value kg/m3,AT-1104.PV Value kg/m3,AT-1201.PV Value kg/m3,FC-1002.PV Value kg/h,FC-1002.SP Value kg/h,FRC-1004.PV Value,FRC-1004.SP Value,FT-1001.PV Value kg/h,FT-1002.PV Value kg/h,FT-1003.PV Value kg/h,FT-1004.PV Value kg/h,FT-1005.PV Value kg/h,FT-1102.PV Value m3/h,FT-1104.PV Value m3/h,FT-1200.PV Value kg/h,FT-1201.PV Value kg/h,FT-1215.PV Value kg/h,FT-1300.PV Value kg/h,LC-1001.PV Value %,LC-1001.SP Value %,LC-1104.PV Value %,LC-1104.SP Value %,LC-1200.PV Value %,LC-1200.SP Value %,LC-1212.PV Value %,LC-1212.SP Value %,PC-1104.PV Value kPa,PC-1104.SP Value kPa,PT-1001.PV Value kPa,PT-1004.PV Value kPa,PT-1100.PV Value kPa,PT-1300.PV Value kPa,TC-1006.PV Value °C,TC-1006.SP Value °C,TC-1103.PV Value °C,TC-1103.SP Value °C,TC-1205.PV Value °C,TC-1205.SP Value °C,TC-1211.PV Value °C,TC-1211.SP Value °C,TC-1215.PV Value °C,TC-1215.SP Value °C,TT-1001.PV Value °C,TT-1004.PV Value °C,TT-1005.PV Value °C,TT-1006.PV Value °C,TT-1100.PV Value °C,TT-1102.PV Value °C,TT-1103.PV Value °C,TT-1211.PV Value °C
2025-10-16T22:53:00.0000000Z,37.457,799.717,730.773,14999.454,15000,5,5,5123.596,14999.454,14999.454,2999.721,25567.88,291.651,1096.194,14269.189,4606.53,781.589,9646.919,51.901,50,49.947,50,50,50,50,50,209.696,215.713,2623.826,2570.024,2516.136,2627.093,339.998,340,88.22,90,151.419,151.419,37.908,40,106.526,104.581,30.314,207.434,346.285,339.998,428.018,43.86,88.22,37.908
2025-10-16T22:54:00.0000000Z,37.456,799.705,730.773,14999.445,15000,5,5,5131.542,14999.445,14999.445,2999.716,25567.61,291.197,1095.662,14270.818,4610.182,795.882,9645.162,51.826,50,49.948,50,50,50,50,50,209.739,215.713,2623.828,2570.12,2516.229,2627.094,340.001,340,88.234,90,151.419,151.419,37.952,40,106.507,104.581,30.314,207.434,346.289,340.001,428.075,43.884,88.234,37.952
2025-10-16T22:55:00.0000000Z,37.455,799.693,730.773,14999.437,15000,5,5,5139.267,14999.437,14999.437,2999.71,25567.248,290.747,1095.133,14272.439,4613.733,810.024,9643.497,51.754,50,49.948,50,50,50,50,50,209.782,215.713,2623.831,2570.217,2516.323,2627.096,340.004,340,88.248,90,151.419,151.419,37.996,40,106.488,104.581,30.314,207.435,346.292,340.004,428.133,43.907,88.248,37.996
2025-10-16T22:56:00.0000000Z,37.453,799.681,730.773,14999.43,15000,5,5,5146.774,14999.43,14999.43,2999.706,25566.807,290.3,1094.606,14274.051,4617.186,824.008,9641.923,51.684,50,49.949,50,50,50,50,50,209.825,215.713,2623.833,2570.315,2516.419,2627.097,340.006,340,88.262,90,151.419,151.419,38.04,40,106.468,104.581,30.314,207.435,346.295,340.006,428.191,43.931,88.262,38.04
2025-10-16T22:57:00.0000000Z,37.452,799.669,730.773,14999.423,15000,5,5,5154.069,14999.423,14999.423,2999.702,25566.285,289.856,1094.082,14275.653,4620.541,837.831,9640.437,51.615,50,49.949,50,50,50,50,50,209.867,215.713,2623.836,2570.414,2516.516,2627.099,340.008,340,88.276,90,151.419,151.419,38.083,40,106.447,104.581,30.314,207.436,346.297,340.008,428.249,43.954,88.276,38.083
2025-10-16T22:58:00.0000000Z,37.45,799.657,730.773,14999.418,15000,5,5,5161.156,14999.418,14999.418,2999.698,25565.69,289.417,1093.561,14277.244,4623.798,851.486,9639.037,51.549,50,49.95,50,50,50,50,50,209.909,215.713,2623.838,2570.515,2516.614,2627.1,340.01,340,88.289,90,151.419,151.419,38.127,40,106.426,104.581,30.314,207.436,346.298,340.01,428.307,43.977,88.289,38.127
2025-10-16T22:59:00.0000000Z,37.449,799.645,730.773,14999.413,15000,5,5,5168.04,14999.413,14999.413,2999.695,25565.023,288.98,1093.044,14278.822,4626.959,864.97,9637.722,51.484,50,49.95,50,50,50,50,50,209.951,215.713,2623.841,2570.617,2516.713,2627.102,340.012,340,88.303,90,151.419,151.419,38.17,40,106.403,104.581,30.314,207.437,346.3,340.012,428.365,44,88.303,38.17
2025-10-16T23:00:00.0000000Z,37.449,799.642,730.773,14999.411,15000,5,5,5170.292,14999.411,14999.411,2999.695,25564.787,288.836,1092.872,14279.346,4627.993,869.427,9637.301,51.463,50,49.95,50,50,50,50,50,209.965,215.713,2623.842,2570.651,2516.747,2627.102,340.013,340,88.308,90,151.419,151.419,38.185,40,106.396,104.581,30.314,207.437,346.3,340.013,428.385,44.008,88.308,38.185
2025-10-17T15:00:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:01:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:02:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:03:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:04:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:05:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:06:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:07:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:08:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:09:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:10:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:11:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:12:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:13:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:14:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:15:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:16:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:17:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:18:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:19:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:20:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:21:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:22:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:23:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:24:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:25:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:26:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:27:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:28:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:29:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:30:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:31:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:32:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:33:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:34:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:35:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:36:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:37:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:38:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:39:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:40:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:41:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:42:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:43:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:44:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:45:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:46:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:47:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:48:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:49:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:50:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:51:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:52:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:53:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:54:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:55:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:56:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:57:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:58:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T15:59:00.0000000Z,37.378,797.951,730.84,15000,15000,5,5,5328.461,15000,15000,3000,26044.441,420.016,944.493,14786.524,5114.984,1477.203,9671.539,50,50,50,50,50,50,50,50,215.713,215.713,2623.925,2575.8,2521.58,2627.209,341.57,341.57,90,90,151.419,151.419,40,40,104.581,104.581,30.314,207.462,350,341.57,440.571,40.012,90,40
2025-10-17T16:00:00.0000000Z,37.349,797.971,730.84,14981.699,14972.222,4.994,5,5328.1,14981.699,14981.699,2999.893,26030.535,419.983,943.864,14777.44,5113.928,1477.387,9665.795,50.004,50,49.995,50,50,50,50,50,215.648,215.713,2623.923,2574.028,2519.851,2627.203,341.709,341.57,89.945,90,151.419,151.419,39.992,40,104.58,104.581,30.314,207.453,349.994,341.709,440.549,40.008,89.945,39.992
